model,machine,context_length,horizon,with_covariates,device,n_samples,mae,rmse,inference_ms,coverage,crps,winkler,training_mode,ft_epochs,ft_time_s,ft_train_machines,experiment
moirai-1.1-ft-E1_univariate,ares,512,120,False,cuda,25,0.0005526084899902344,0.000913623171684482,39.57616992000567,0.8623333333333335,0.0006293035634358726,0.007211529731750498,ft_combined,0,0.0,combined,E1_univariate
moirai-1.1-ft-E1_univariate,ares,512,120,True,cuda,25,0.0005554332733154297,0.0009168855711305329,39.95767688000569,0.871,0.0006479981778462742,0.007684525744120314,ft_combined,0,0.0,combined,E1_univariate
moirai-1.1-ft-E1_univariate,ares,512,300,False,cuda,25,0.009873614247639974,0.018125924744416638,40.50069007999582,0.8795999999999999,0.5597187188969949,12.913219978637748,ft_combined,0,0.0,combined,E1_univariate
moirai-1.1-ft-E1_univariate,ares,512,300,True,cuda,25,0.00951956303914388,0.017940069174061338,31.50400560001117,0.8819999999999999,0.6589814449287436,15.39673173374181,ft_combined,0,0.0,combined,E1_univariate
moirai-1.1-ft-E1_univariate,ares,1024,60,False,cuda,25,8.148701985677082e-05,9.2419482657293e-05,29.8767930399913,0.9026666666666666,9.364343261717919e-05,0.0012366196950274618,ft_combined,0,0.0,combined,E1_univariate
moirai-1.1-ft-E1_univariate,ares,1024,60,True,cuda,25,8.216603597005209e-05,9.259072670274906e-05,29.356063719992562,0.9079999999999999,9.558609390258179e-05,0.0012859467824298603,ft_combined,0,0.0,combined,E1_univariate
moirai-1.1-ft-E1_univariate,ares,1024,120,False,cuda,25,0.002434502283732096,0.0029435036979873867,28.217989399993257,0.8916666666666666,0.0019627058289845753,0.015601771926879815,ft_combined,0,0.0,combined,E1_univariate
moirai-1.1-ft-E1_univariate,ares,1024,120,True,cuda,25,0.0024038645426432293,0.0028808580805865075,28.532034079998994,0.8933333333333334,0.0019346783402760775,0.015455748049418025,ft_combined,0,0.0,combined,E1_univariate
moirai-1.1-ft-E1_univariate,ares,1024,300,False,cuda,25,0.0020719268798828124,0.002667259962196468,28.431106719997388,0.8481333333333333,0.002206213562774664,0.02452330111185725,ft_combined,0,0.0,combined,E1_univariate
moirai-1.1-ft-E1_univariate,ares,1024,300,True,cuda,25,0.0020547775268554684,0.002577217567651065,29.432945160003783,0.8495999999999999,0.002183435896301277,0.023996966959635605,ft_combined,0,0.0,combined,E1_univariate
moirai-1.1-ft-E1_univariate,ares-comp-10,512,60,False,cuda,25,0.10999191284179688,0.2112134231403695,29.105500399996345,0.7606666666666666,0.09936054232152303,0.8641851025899251,ft_combined,0,0.0,combined,E1_univariate
moirai-1.1-ft-E1_univariate,ares-comp-10,512,60,True,cuda,25,0.11017442830403645,0.21222631845214127,28.442038079999747,0.7633333333333333,0.0991408181254069,0.8596945311228434,ft_combined,0,0.0,combined,E1_univariate
moirai-1.1-ft-E1_univariate,ares-comp-10,512,120,False,cuda,25,0.15698879114786785,0.29826269091127133,28.147695439997733,0.7476666666666668,0.14299802857144672,1.3143886381149295,ft_combined,0,0.0,combined,E1_univariate
moirai-1.1-ft-E1_univariate,ares-comp-10,512,120,True,cuda,25,0.15730595842997233,0.29843443663596747,29.498764800002846,0.7523333333333333,0.1431133898537954,1.3133993068377179,ft_combined,0,0.0,combined,E1_univariate
moirai-1.1-ft-E1_univariate,ares-comp-10,512,300,False,cuda,25,0.18362226333618165,0.3518984755824998,30.550797560003957,0.8266666666666667,0.18132231268679302,1.7058819312540694,ft_combined,0,0.0,combined,E1_univariate
moirai-1.1-ft-E1_univariate,ares-comp-10,512,300,True,cuda,25,0.18234261271158853,0.3498580096435747,38.30116295999915,0.8289333333333333,0.18157913465042116,1.7210292217381804,ft_combined,0,0.0,combined,E1_univariate
moirai-1.1-ft-E1_univariate,ares-comp-10,1024,60,False,cuda,25,0.07982492319742839,0.11820615872653839,38.71713116000137,0.7333333333333334,0.0739667379544576,0.6853534408569338,ft_combined,0,0.0,combined,E1_univariate
moirai-1.1-ft-E1_univariate,ares-comp-10,1024,60,True,cuda,25,0.08007899220784505,0.11854380306349391,39.20187971999894,0.732,0.07423890552647909,0.6873607468922935,ft_combined,0,0.0,combined,E1_univariate
moirai-1.1-ft-E1_univariate,ares-comp-10,1024,120,False,cuda,25,0.08705881945292154,0.148350801797807,31.496339559992066,0.8219999999999998,0.08185921818796793,0.7685298229217533,ft_combined,0,0.0,combined,E1_univariate
moirai-1.1-ft-E1_univariate,ares-comp-10,1024,120,True,cuda,25,0.08704843839009603,0.14828913970404364,28.32511059999888,0.823,0.08182572002665203,0.7693784714380901,ft_combined,0,0.0,combined,E1_univariate
moirai-1.1-ft-E1_univariate,ares-comp-10,1024,300,False,cuda,25,0.1060219337463379,0.21789718807333658,28.304779399995823,0.8498666666666667,0.12936740687484746,1.4565190521367402,ft_combined,0,0.0,combined,E1_univariate
moirai-1.1-ft-E1_univariate,ares-comp-10,1024,300,True,cuda,25,0.10535228932698565,0.2161037289079626,28.271570480001174,0.8514666666666665,0.12867555947519943,1.4512640822474174,ft_combined,0,0.0,combined,E1_univariate
