model,machine,context_length,horizon,with_covariates,device,n_samples,mae,rmse,inference_ms,coverage,crps,winkler,training_mode,ft_epochs,ft_time_s,ft_train_machines,experiment
moirai-1.1-ft-E2_cov10,homelab,512,60,False,cuda,25,0.0002824141184488932,0.00037017805200456085,28.458049599998958,0.9046666666666667,0.00043588866233825867,0.006778363545735723,ft_combined,0,0.0,combined,E2_cov10
moirai-1.1-ft-E2_cov10,homelab,512,60,True,cuda,25,0.0002960885365804036,0.0003833073226259972,30.03898239999444,0.9306666666666666,0.00039070988972981884,0.005490025202433294,ft_combined,0,0.0,combined,E2_cov10
moirai-1.1-ft-E2_cov10,homelab,512,120,False,cuda,25,0.00743262513478597,0.011829611372088938,29.233574840002348,0.8606666666666665,0.009017345590591433,0.10301794497172047,ft_combined,0,0.0,combined,E2_cov10
moirai-1.1-ft-E2_cov10,homelab,512,120,True,cuda,25,0.007426087061564126,0.011816834815048692,30.08487236000292,0.9003333333333332,0.007676812999725341,0.08035138848622639,ft_combined,0,0.0,combined,E2_cov10
moirai-1.1-ft-E2_cov10,homelab,512,300,False,cuda,25,0.018766363016764324,0.026178249952662155,30.483657120003045,0.8942666666666667,0.030858345354716002,0.41610194473266643,ft_combined,0,0.0,combined,E2_cov10
moirai-1.1-ft-E2_cov10,homelab,512,300,True,cuda,25,0.013333539708455402,0.016881857908578508,36.685522000009314,0.8695999999999999,0.013703648571395872,0.14264364467620852,ft_combined,0,0.0,combined,E2_cov10
moirai-1.1-ft-E2_cov10,homelab,1024,60,False,cuda,25,0.012113679250081381,0.015344639909421942,39.54514676000599,0.7426666666666667,0.01205708733495077,0.1202632040023805,ft_combined,0,0.0,combined,E2_cov10
moirai-1.1-ft-E2_cov10,homelab,1024,60,True,cuda,25,0.012153910954793297,0.015379874600548625,38.38252096000133,0.7426666666666667,0.012008062138875328,0.11875398871103933,ft_combined,0,0.0,combined,E2_cov10
moirai-1.1-ft-E2_cov10,homelab,1024,120,False,cuda,25,0.020370845476786293,0.027352669813457443,39.696911800001544,0.703,0.020189101131121327,0.1977545344670614,ft_combined,0,0.0,combined,E2_cov10
moirai-1.1-ft-E2_cov10,homelab,1024,120,True,cuda,25,0.02031509335835775,0.027239242550076613,29.752742080006556,0.6859999999999999,0.020171220001538603,0.20022379976908386,ft_combined,0,0.0,combined,E2_cov10
moirai-1.1-ft-E2_cov10,homelab,1024,300,False,cuda,25,0.04018714383443196,0.05187085790958615,29.71219568000606,0.6334666666666667,0.0382873882567088,0.33159525597890244,ft_combined,0,0.0,combined,E2_cov10
moirai-1.1-ft-E2_cov10,homelab,1024,300,True,cuda,25,0.038757849375406904,0.047092130226605626,29.270723079991967,0.6775999999999999,0.0366813750764211,0.33745269844055187,ft_combined,0,0.0,combined,E2_cov10
moirai-1.1-ft-E2_cov10,chameleon,512,60,False,cuda,25,0.01187115987141927,0.013054191703682529,29.30916475999311,0.852,0.01123445055643719,0.10687932078043655,ft_combined,0,0.0,combined,E2_cov10
moirai-1.1-ft-E2_cov10,chameleon,512,60,True,cuda,25,0.011802647908528646,0.01333356597323352,30.15628576000381,0.8193333333333334,0.011433045720418297,0.10943701782226573,ft_combined,0,0.0,combined,E2_cov10
moirai-1.1-ft-E2_cov10,chameleon,512,120,False,cuda,25,0.018304784138997398,0.02125658319789671,29.244204720002926,0.7736666666666666,0.016108233350117997,0.14016134007771805,ft_combined,0,0.0,combined,E2_cov10
moirai-1.1-ft-E2_cov10,chameleon,512,120,True,cuda,25,0.017337158203125,0.02036908583225085,29.41636819999985,0.7666666666666667,0.01544224482218422,0.1326721343994135,ft_combined,0,0.0,combined,E2_cov10
moirai-1.1-ft-E2_cov10,chameleon,512,300,False,cuda,25,0.026966143798828127,0.03423472001848621,29.381134760023997,0.7066666666666667,0.022372547482299825,0.18243641794840543,ft_combined,0,0.0,combined,E2_cov10
moirai-1.1-ft-E2_cov10,chameleon,512,300,True,cuda,25,0.027003642781575524,0.03325065808598596,29.986711080018722,0.5654666666666668,0.021924247753906275,0.166642451273601,ft_combined,0,0.0,combined,E2_cov10
moirai-1.1-ft-E2_cov10,chameleon,1024,60,False,cuda,25,0.005768768310546877,0.007514449671696286,27.962888760002897,0.8706666666666666,0.005573922220865887,0.05413352966308599,ft_combined,0,0.0,combined,E2_cov10
moirai-1.1-ft-E2_cov10,chameleon,1024,60,True,cuda,25,0.006336568196614584,0.008113301232864049,30.39754148001066,0.9166666666666667,0.005849665339151993,0.0551883860270176,ft_combined,0,0.0,combined,E2_cov10
moirai-1.1-ft-E2_cov10,chameleon,1024,120,False,cuda,25,0.009338935852050782,0.01259306191956152,38.82443675998729,0.8913333333333334,0.008794281323750796,0.08353787740071571,ft_combined,0,0.0,combined,E2_cov10
moirai-1.1-ft-E2_cov10,chameleon,1024,120,True,cuda,25,0.01059333292643229,0.0142878880129553,40.63387204000719,0.9109999999999999,0.009685059435526526,0.08968674062093082,ft_combined,0,0.0,combined,E2_cov10
moirai-1.1-ft-E2_cov10,chameleon,1024,300,False,cuda,25,0.02519055480957031,0.029192535443047136,39.72668607998912,0.7313333333333333,0.022011161061604834,0.18652445526123074,ft_combined,0,0.0,combined,E2_cov10
moirai-1.1-ft-E2_cov10,chameleon,1024,300,True,cuda,25,0.024840981038411463,0.02841528815224058,33.91233036000813,0.6827999999999999,0.02185507012023926,0.18489878733317067,ft_combined,0,0.0,combined,E2_cov10
moirai-1.1-ft-E2_cov10,ares,512,60,False,cuda,25,0.0005704180399576823,0.0009073157537314878,29.10155451999799,0.8646666666666667,0.0005959115778605124,0.006469274648030554,ft_combined,0,0.0,combined,E2_cov10
