model,machine,context_length,horizon,with_covariates,device,n_samples,mae,rmse,inference_ms,coverage,crps,winkler,training_mode,ft_epochs,ft_time_s,ft_train_machines,experiment
timesfm-2.5-ft-E2_uni_xreg,homelab,512,120,True,cuda,25,0.0089370957229612,0.014768357569603,129.05569764003303,,,,ft_combined,,,,E2_uni_xreg
timesfm-2.5-ft-E2_uni_xreg,homelab,512,300,False,cuda,25,0.0132395734151204,0.0167839474278949,311.922728199952,0.7023999999999999,0.0140175923639933,0.1322589806874593,ft_combined,,,,E2_uni_xreg
timesfm-2.5-ft-E2_uni_xreg,homelab,512,300,True,cuda,25,0.0146400031046107,0.0192542607506644,318.5471524800414,,,,ft_combined,,,,E2_uni_xreg
timesfm-2.5-ft-E2_uni_xreg,homelab,1024,60,False,cuda,25,0.0118847452799479,0.0151016079094882,142.44907647993386,0.4786666666666667,0.0119963461176554,0.1228208694458007,ft_combined,,,,E2_uni_xreg
timesfm-2.5-ft-E2_uni_xreg,homelab,1024,60,True,cuda,25,0.0135686524785584,0.0183281240600269,160.4824217600435,,,,ft_combined,,,,E2_uni_xreg
timesfm-2.5-ft-E2_uni_xreg,homelab,1024,120,False,cuda,25,0.0201022008260091,0.0269755572725768,141.3936009999452,0.448,0.0202233736832936,0.2073645629882812,ft_combined,,,,E2_uni_xreg
timesfm-2.5-ft-E2_uni_xreg,homelab,1024,120,True,cuda,25,0.0223514657164957,0.0304778919587014,148.3153340800527,,,,ft_combined,,,,E2_uni_xreg
timesfm-2.5-ft-E2_uni_xreg,homelab,1024,300,False,cuda,25,0.0384105730692545,0.0467714711485392,333.0752384801235,0.3501333333333333,0.0365407745691935,0.3945971280415852,ft_combined,,,,E2_uni_xreg
timesfm-2.5-ft-E2_uni_xreg,homelab,1024,300,True,cuda,25,0.0399118336113459,0.0494751861183661,343.1959453199488,,,,ft_combined,,,,E2_uni_xreg
timesfm-2.5-ft-E2_uni_xreg,chameleon,512,60,False,cuda,25,0.0154151967366536,0.0174428622480511,118.82599651999044,0.2773333333333333,0.0144633919270833,0.1413564860026041,ft_combined,,,,E2_uni_xreg
