model,machine,context_length,horizon,with_covariates,device,n_samples,mae,rmse,inference_ms,coverage,crps,winkler,training_mode,ft_epochs,ft_time_s,ft_train_machines,experiment
timesfm-2.5-ft-E2_uni_xreg,ares,512,60,False,cuda,25,0.0005272026062011719,0.0008632088177455137,118.05904724000357,0.7433333333333334,0.0005458734512329101,0.005544743855794271,ft_combined,,,,E2_uni_xreg
timesfm-2.5-ft-E2_uni_xreg,ares,512,60,True,cuda,25,0.0009901984773194455,0.0014891659001285392,128.53959655996732,,,,ft_combined,,,,E2_uni_xreg
timesfm-2.5-ft-E2_uni_xreg,ares,512,120,False,cuda,25,0.0005067958831787109,0.0008626001646034434,117.10997763997511,0.7266666666666667,0.000549209721883138,0.00597166887919108,ft_combined,,,,E2_uni_xreg
timesfm-2.5-ft-E2_uni_xreg,ares,512,120,True,cuda,25,0.001170040547457333,0.0017218768229868087,126.35079855996082,,,,ft_combined,,,,E2_uni_xreg
timesfm-2.5-ft-E2_uni_xreg,ares,512,300,False,cuda,25,0.0014815040588378905,0.0018804969951164473,308.67727087992535,0.6194666666666667,0.0015922591018676757,0.014709596252441406,ft_combined,,,,E2_uni_xreg
timesfm-2.5-ft-E2_uni_xreg,ares,512,300,True,cuda,25,0.001867030020891118,0.002406189360680435,318.0681995600753,,,,ft_combined,,,,E2_uni_xreg
timesfm-2.5-ft-E2_uni_xreg,ares,1024,60,False,cuda,25,1.0965983072916665e-05,1.3082088191503294e-05,140.71672107998893,0.6546666666666667,3.782835642496745e-05,0.0005768826802571615,ft_combined,,,,E2_uni_xreg
timesfm-2.5-ft-E2_uni_xreg,ares,1024,60,True,cuda,25,0.0007318038973050751,0.0008691442624548474,148.0838689600023,,,,ft_combined,,,,E2_uni_xreg
timesfm-2.5-ft-E2_uni_xreg,ares,1024,120,False,cuda,25,3.9887746175130215e-05,5.529234051494859e-05,142.74074851999103,0.6233333333333334,0.00012870793024698894,0.001825156529744466,ft_combined,,,,E2_uni_xreg
timesfm-2.5-ft-E2_uni_xreg,ares,1024,120,True,cuda,25,0.0008862170663887762,0.0011075879152574125,148.01265568001327,,,,ft_combined,,,,E2_uni_xreg
timesfm-2.5-ft-E2_uni_xreg,ares,1024,300,False,cuda,25,0.0014068547566731772,0.0015426951506466696,331.4640686799612,0.5242666666666667,0.0015922153498331704,0.01650475082397461,ft_combined,,,,E2_uni_xreg
timesfm-2.5-ft-E2_uni_xreg,ares,1024,300,True,cuda,25,0.002451027923814253,0.002794650384203248,339.21927859993957,,,,ft_combined,,,,E2_uni_xreg
timesfm-2.5-ft-E2_uni_xreg,ares-comp-10,512,60,False,cuda,25,0.10932717259724935,0.20963437966335655,117.7250489200378,0.21333333333333335,0.09994976534525551,1.1221270904541014,ft_combined,,,,E2_uni_xreg
timesfm-2.5-ft-E2_uni_xreg,ares-comp-10,512,60,True,cuda,25,0.13653088370460595,0.2383133096061345,126.63945039996179,,,,ft_combined,,,,E2_uni_xreg
timesfm-2.5-ft-E2_uni_xreg,ares-comp-10,512,120,False,cuda,25,0.18664359792073568,0.32186131106212623,117.59493664003458,0.17966666666666664,0.16130334940592447,1.7949809767405192,ft_combined,,,,E2_uni_xreg
timesfm-2.5-ft-E2_uni_xreg,ares-comp-10,512,120,True,cuda,25,0.18394836809109377,0.319987820081685,125.38536091999049,,,,ft_combined,,,,E2_uni_xreg
timesfm-2.5-ft-E2_uni_xreg,ares-comp-10,512,300,False,cuda,25,0.14629376653035484,0.3104291447595203,312.2117731199796,0.23493333333333336,0.13063594020589192,1.4569390777587892,ft_combined,,,,E2_uni_xreg
timesfm-2.5-ft-E2_uni_xreg,ares-comp-10,512,300,True,cuda,25,0.19042289161233267,0.3358810743518642,317.28465748003146,,,,ft_combined,,,,E2_uni_xreg
timesfm-2.5-ft-E2_uni_xreg,ares-comp-10,1024,60,False,cuda,25,0.07551691691080728,0.11391538919859025,141.9051478000256,0.24266666666666661,0.06935280848185221,0.6557896842956543,ft_combined,,,,E2_uni_xreg
timesfm-2.5-ft-E2_uni_xreg,ares-comp-10,1024,60,True,cuda,25,0.08468065197081097,0.12439810635229748,150.34343511995758,,,,ft_combined,,,,E2_uni_xreg
timesfm-2.5-ft-E2_uni_xreg,ares-comp-10,1024,120,False,cuda,25,0.08172846857706707,0.1415253123730313,141.44877451997672,0.26599999999999996,0.0732470645014445,0.7639074261983236,ft_combined,,,,E2_uni_xreg
timesfm-2.5-ft-E2_uni_xreg,ares-comp-10,1024,120,True,cuda,25,0.10267015939201173,0.16485195612133058,151.31231796001885,,,,ft_combined,,,,E2_uni_xreg
timesfm-2.5-ft-E2_uni_xreg,ares-comp-10,1024,300,False,cuda,25,0.11358123168945312,0.22090060221845598,330.899212760105,0.22986666666666664,0.10394817266337077,1.1859937037150066,ft_combined,,,,E2_uni_xreg
timesfm-2.5-ft-E2_uni_xreg,ares-comp-10,1024,300,True,cuda,25,0.12062657929556776,0.22549192033394683,339.7889488399778,,,,ft_combined,,,,E2_uni_xreg
